Mode,BusinessDate,DateTime,CardID,CardType,Card_SubType_Desc,Payment_Type,Fare_Type,Concession_Type,MI_Card_Group,VehicleID,ParentRoute,RouteID,StopID,StopNameShort,StopNameLong,StopType,SuburbName,PostCode,RegionName,LocalGovernmentArea,StatDivision,GPSLat,GPSLong
3,2015-10-03,2015-10-03T18:11:19,8715511,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,670,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-04,2015-09-04T14:40:44,12009011,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,551,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-04,2015-09-04T18:37:45,13572961,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,551,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-19,2015-10-19T17:43:50,7535721,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,618,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-17,2015-09-17T14:28:30,11254881,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,701,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-04,2015-10-04T14:39:24,12724501,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,638,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-20,2015-10-20T12:40:13,11871811,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,568,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-30,2015-09-30T17:09:40,13458651,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,701,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-19,2015-10-19T17:22:57,13801440,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,618,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-20,2015-10-20T17:57:16,12346670,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,613,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-20,2015-11-20T22:11:43,9497070,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,687,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-22,2015-11-22T20:50:35,12789220,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,599,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-11,2015-11-11T18:17:44,6299671,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,603,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-16,2015-11-16T18:41:23,2492751,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,551,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-10,2015-08-10T12:01:57,8752710,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,612,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-10,2015-08-10T15:15:10,2269020,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,612,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-04,2015-09-04T14:34:56,9709700,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,551,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-30,2015-09-30T10:19:23,14047740,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,701,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-20,2015-10-20T16:03:25,11578960,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,613,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-19,2015-10-19T14:12:37,10013500,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,618,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-27,2015-10-27T19:28:54,4987640,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,622,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-20,2015-11-20T21:42:15,12996830,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,687,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-03,2015-10-03T18:08:20,11626761,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,670,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-20,2015-11-20T23:41:31,11184431,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,687,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-30,2015-09-30T17:11:09,3285071,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,701,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-26,2015-08-26T17:24:30,2791271,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,676,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-29,2015-09-29T15:52:13,12678650,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,636,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-16,2015-11-16T16:09:24,11310160,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,551,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-20,2015-11-20T22:05:47,3534970,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,687,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-04,2015-10-04T13:35:22,2589880,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,638,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-20,2015-11-21T00:31:48,8039971,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,687,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-22,2015-08-22T10:21:22,1926561,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,606,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-10,2015-08-10T17:03:39,13103850,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,612,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-05,2015-11-05T22:58:21,14377230,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,548,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-18,2015-11-18T16:55:17,10135040,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,606,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-03,2015-10-03T17:09:50,13360960,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,670,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-17,2015-09-17T21:33:33,12747461,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,670,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-27,2015-10-27T20:50:56,11830081,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,622,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-02,2015-10-02T17:39:05,5054881,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,693,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-10,2015-08-10T19:00:25,11227251,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,612,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-18,2015-11-18T16:36:09,11790090,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,606,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-20,2015-11-20T21:05:07,7760060,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,687,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-26,2015-11-26T21:28:03,8231640,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,679,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-16,2015-08-16T19:58:25,13384800,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,535,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-21,2015-09-21T17:32:06,12460121,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,645,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-05,2015-11-05T23:19:47,13876161,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,548,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-20,2015-11-20T20:40:31,11517621,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,687,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-22,2015-11-22T19:35:43,14889681,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,599,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-11,2015-11-11T17:18:19,8023791,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,603,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-08,2015-09-08T17:59:54,14194411,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,643,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-20,2015-10-20T12:45:27,8999131,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,568,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-29,2015-09-29T16:04:03,11569491,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,636,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-08,2015-09-08T20:25:50,12913660,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,643,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-11,2015-11-11T16:56:18,12264680,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,603,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-14,2015-10-14T17:25:38,9013510,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,637,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-08,2015-09-08T18:26:35,7819091,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,643,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-22,2015-08-22T22:47:04,9373831,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,598,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-16,2015-08-16T18:57:32,13519121,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,535,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-21,2015-09-21T16:01:38,1607351,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,645,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-21,2015-09-21T17:21:18,2470090,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,645,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-16,2015-10-16T11:42:13,3104380,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,612,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-20,2015-11-20T16:45:27,6096030,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,603,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-16,2015-10-16T10:25:27,2858260,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,612,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-18,2015-11-18T18:34:12,14827470,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,606,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-29,2015-09-29T16:00:37,12927361,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,636,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-03,2015-10-03T17:08:46,12032841,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,670,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-04,2015-09-04T16:47:36,1620850,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,551,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-10-20,2015-10-20T14:46:22,5567920,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,568,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-26,2015-11-26T21:26:00,3116560,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,679,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-08,2015-09-08T18:35:49,2884021,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,643,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-11-22,2015-11-22T21:32:49,2156390,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,599,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-22,2015-08-22T10:52:01,13850631,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,606,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-08,2015-09-08T18:31:52,11071421,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,643,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-10,2015-08-10T19:03:46,13384800,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,612,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-08-25,2015-08-26T00:02:33,11360990,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,612,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-04,2015-09-04T14:42:02,13382730,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,551,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-17,2015-09-17T23:38:15,10904510,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,670,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
3,2015-09-30,2015-09-30T11:45:38,6746180,1,Full Fare,Paid,Full Fare,Full Fare,Full Fare,701,112,17669,17902,Elizabeth Street - Stop 5,5-Elizabeth St/Collins St (Melbourne City),Platform,Melbourne City,3000,Melbourne,Melbourne,Greater Metro,-37.816344,144.963855
